date,caspiansea,eastern,markazi,persiangolf,qaraqom,urmia
2013-03-01,1.6921980298791857,0.9660975912533614,1.0760621638343595,1.2271459157514444,0.9734041883170753,1.2476787537530347
2013-04-01,1.6465299422062125,1.131796947631572,1.3039313423791856,1.2447175114271234,1.0674190805715493,1.2137027395454667
2013-05-01,1.3185615491521183,1.0620267771402583,1.033632642183459,0.8097264249301926,1.055778746125513,0.9290772638308811
2013-06-01,0.6043356847871909,0.5875634693000479,0.5269773856666634,0.2195502345145996,0.6891912689535028,0.5082806465032259
2013-07-01,-0.03533064203403047,0.2842567325080354,0.178612697481037,-0.3718474058760107,0.47318508188304087,-0.1354852915391356
2013-08-01,-0.514021985502335,-0.2028666678321818,-0.12638046923612006,-0.7499276273872957,0.11924655367588974,-0.6268721824747255
2013-09-01,-1.6813612328288152,-1.0067951602552285,-0.8160233313235505,-1.3572499220443546,-0.9849618302828291,-1.1978704302337577
2013-10-01,-1.8391881250440572,-1.5540916744670406,-1.7357442039468136,-1.771890163034992,-1.3137871309033748,-1.7942682796898628
2013-11-01,-1.2367819765971193,-1.245463799755003,-1.1859110198700873,-0.8372474146695347,-1.553106580842051,-1.5979048333571235
2013-12-01,-0.44562058041520936,-0.9736995701961598,-0.7170769852069578,-0.23723188384661922,-1.2807161389753996,-0.9795131291144746
2014-01-01,0.06393767482925625,-0.18605175125677342,0.18525816873719964,0.5965158374017122,-0.8997586072775705,-0.4195954054377228
2014-02-01,0.3192568178883756,0.13455467565873885,0.4180382189338491,0.7817869444670632,-0.6288038866250094,-0.24149620589834284
2014-03-01,0.8381457986650719,0.8065718668963512,0.9557140267676916,1.173183082375659,0.243068334623073,0.4350759306563565
2014-04-01,0.9292153689028743,0.9642167204158381,1.1650844162336114,1.2828124536141798,0.5809627860755365,0.7191177095172244
2014-05-01,0.5255501213166802,0.9310562122612555,1.0205564574864716,0.9805838161966179,0.7340622198757456,0.6166226276224183
2014-06-01,-0.021627665662799993,0.8176807739497937,0.8415745551939828,0.6797476798974498,0.6521868966323908,0.24821629747694446
2014-07-01,-0.5364605341266354,0.3504176588313953,0.21814913185617904,-0.11261323624170073,0.47643062195938934,-0.17551955018378704
2014-08-01,-0.9121769445742136,0.01119571631152191,-0.04734153779877342,-0.4108989119113672,0.3144906252534144,-0.35266098461069345
2014-09-01,-1.841879011386082,-1.0725375486735784,-1.0117069522338242,-1.4933969094655568,-0.5466884254227861,-1.2523517465108858
2014-10-01,-1.7338706242587767,-1.5947373274280787,-1.694610866773241,-1.6613095597649905,-1.1781441023212027,-0.7002423908822115
2014-11-01,-1.1083551880946998,-1.5216310271725313,-1.3139165916035134,-0.9047549699531003,-1.1780032227852266,-0.44250825225108154
2014-12-01,-0.8281789719637992,-1.151659170188727,-1.0449358821371004,-0.5719260014153498,-1.0276153260473697,-0.13431235349786078
2015-01-01,-0.4049253838171561,-0.46670478342697075,-0.6002507404989353,-0.2883175302631919,-0.5291543165464108,0.08526319741537405
2015-02-01,0.18785324342101997,0.4202146385312773,0.03228462229668196,0.11224606658086686,0.32066588837322263,0.4538183035193975
2015-03-01,0.622554808623188,0.9024253358933026,0.6040444234932851,0.517073284769223,0.7893711329242985,0.817462856056588
2015-04-01,0.5143543861882938,1.0526511364508826,0.6819072795956822,0.4857722359224537,0.812034722152907,0.3861917830358541
2015-05-01,0.09445687763999486,1.0273948254052159,0.5886886459687517,0.22133890737112866,0.8321249179960365,0.2719789168457582
2015-06-01,-0.24658511994102172,0.9083642189022704,0.47664886236020587,0.016543589303080655,0.7450356397179722,0.0019757263457597794
2015-07-01,-0.6465111992464082,0.5818688072118691,0.2379003395564612,-0.2177916238576405,0.47357465348799066,-0.2537018795123052
